train_loss_step,epoch,step,val_loss,val_acc,val_f1,val_mcc,train_loss_epoch,train_acc,train_f1,train_mcc,test_loss,test_acc,test_f1,test_mcc
0.5382218360900879,6,8649,,,,,,,,,,,,
0.07044097036123276,6,8699,,,,,,,,,,,,
2.4642598628997803,6,8749,,,,,,,,,,,,
0.03939192742109299,6,8799,,,,,,,,,,,,
0.3736322224140167,6,8849,,,,,,,,,,,,
0.0017119015101343393,6,8899,,,,,,,,,,,,
0.19338472187519073,6,8949,,,,,,,,,,,,
8.495817019138485e-05,6,8999,,,,,,,,,,,,
0.0658702477812767,6,9049,,,,,,,,,,,,
0.46565890312194824,6,9099,,,,,,,,,,,,
0.3294941484928131,6,9149,,,,,,,,,,,,
0.11771603673696518,6,9199,,,,,,,,,,,,
2.991362998727709e-05,6,9249,,,,,,,,,,,,
,6,9295,0.4503593146800995,0.9683929681777954,0.1354166716337204,0.24702541530132294,,,,,,,,
,6,9295,,,,,0.39679864048957825,0.9589089751243591,0.3441021740436554,0.3240129053592682,,,,
0.23577958345413208,7,9299,,,,,,,,,,,,
0.18527215719223022,7,9349,,,,,,,,,,,,
0.29467347264289856,7,9399,,,,,,,,,,,,
0.8446900248527527,7,9449,,,,,,,,,,,,
0.1350550800561905,7,9499,,,,,,,,,,,,
0.4757191836833954,7,9549,,,,,,,,,,,,
0.747575581073761,7,9599,,,,,,,,,,,,
2.8174479007720947,7,9649,,,,,,,,,,,,
6.575435638427734,7,9699,,,,,,,,,,,,
0.0009393889340572059,7,9749,,,,,,,,,,,,
0.10860748589038849,7,9799,,,,,,,,,,,,
2.8070502281188965,7,9849,,,,,,,,,,,,
0.5151394009590149,7,9899,,,,,,,,,,,,
0.33430835604667664,7,9949,,,,,,,,,,,,
0.3514009714126587,7,9999,,,,,,,,,,,,
0.1221504881978035,7,10049,,,,,,,,,,,,
0.01251749787479639,7,10099,,,,,,,,,,,,
0.27147021889686584,7,10149,,,,,,,,,,,,
0.23225437104701996,7,10199,,,,,,,,,,,,
0.051416512578725815,7,10249,,,,,,,,,,,,
0.36491334438323975,7,10299,,,,,,,,,,,,
0.8795202374458313,7,10349,,,,,,,,,,,,
0.005724893417209387,7,10399,,,,,,,,,,,,
0.0006553248385898769,7,10449,,,,,,,,,,,,
4.794696807861328,7,10499,,,,,,,,,,,,
0.0017675269627943635,7,10549,,,,,,,,,,,,
0.297267884016037,7,10599,,,,,,,,,,,,
,7,10623,0.22128723561763763,0.9482101798057556,0.4163089990615845,0.403753399848938,,,,,,,,
,7,10623,,,,,0.7036429643630981,0.9551199078559875,0.2892284691333771,0.2668132483959198,,,,
0.0011853737523779273,8,10649,,,,,,,,,,,,
0.18262730538845062,8,10699,,,,,,,,,,,,
7.44332792237401e-05,8,10749,,,,,,,,,,,,
0.00025964650558307767,8,10799,,,,,,,,,,,,
0.022747378796339035,8,10849,,,,,,,,,,,,
1.3689486980438232,8,10899,,,,,,,,,,,,
0.00040476428694091737,8,10949,,,,,,,,,,,,
0.218476802110672,8,10999,,,,,,,,,,,,
2.829991579055786,8,11049,,,,,,,,,,,,
0.02176588401198387,8,11099,,,,,,,,,,,,
0.3138846457004547,8,11149,,,,,,,,,,,,
0.549766480922699,8,11199,,,,,,,,,,,,
0.6808040142059326,8,11249,,,,,,,,,,,,
3.245835304260254,8,11299,,,,,,,,,,,,
0.06260336935520172,8,11349,,,,,,,,,,,,
0.20915083587169647,8,11399,,,,,,,,,,,,
0.3273668885231018,8,11449,,,,,,,,,,,,
0.01269620843231678,8,11499,,,,,,,,,,,,
0.4508770704269409,8,11549,,,,,,,,,,,,
0.38288891315460205,8,11599,,,,,,,,,,,,
0.0017035865457728505,8,11649,,,,,,,,,,,,
0.4712540805339813,8,11699,,,,,,,,,,,,
0.10610955208539963,8,11749,,,,,,,,,,,,
0.004082843195647001,8,11799,,,,,,,,,,,,
0.002642855979502201,8,11849,,,,,,,,,,,,
0.1548791080713272,8,11899,,,,,,,,,,,,
0.04075954109430313,8,11949,,,,,,,,,,,,
,8,11951,0.5178844332695007,0.8969916105270386,0.35518473386764526,0.4027407467365265,,,,,,,,
,8,11951,,,,,0.6631861329078674,0.9541314840316772,0.3006817400455475,0.27710166573524475,,,,
0.5639580488204956,9,11999,,,,,,,,,,,,
0.333468496799469,9,12049,,,,,,,,,,,,
2.8069591522216797,9,12099,,,,,,,,,,,,
0.0005882332916371524,9,12149,,,,,,,,,,,,
0.4032624661922455,9,12199,,,,,,,,,,,,
0.005964972078800201,9,12249,,,,,,,,,,,,
0.04635390639305115,9,12299,,,,,,,,,,,,
0.24638791382312775,9,12349,,,,,,,,,,,,
0.4881000518798828,9,12399,,,,,,,,,,,,
0.03223573416471481,9,12449,,,,,,,,,,,,
0.4896039366722107,9,12499,,,,,,,,,,,,
0.04069278761744499,9,12549,,,,,,,,,,,,
0.018214376643300056,9,12599,,,,,,,,,,,,
0.8001448512077332,9,12649,,,,,,,,,,,,
0.0002587382623460144,9,12699,,,,,,,,,,,,
0.0006743552512489259,9,12749,,,,,,,,,,,,
0.015144910663366318,9,12799,,,,,,,,,,,,
0.0795537456870079,9,12849,,,,,,,,,,,,
0.08317029476165771,9,12899,,,,,,,,,,,,
1.3967528343200684,9,12949,,,,,,,,,,,,
0.3129991292953491,9,12999,,,,,,,,,,,,
0.0009524535853415728,9,13049,,,,,,,,,,,,
0.0017640498699620366,9,13099,,,,,,,,,,,,
0.6217654347419739,9,13149,,,,,,,,,,,,
0.6038833260536194,9,13199,,,,,,,,,,,,
0.0014576971298083663,9,13249,,,,,,,,,,,,
,9,13279,0.8685920238494873,0.8750951886177063,0.31808730959892273,0.3744729161262512,,,,,,,,
,9,13279,,,,,0.3840927481651306,0.9589089751243591,0.3580882251262665,0.3374289274215698,,,,
0.0018188848625868559,10,13299,,,,,,,,,,,,
0.6375370025634766,10,13349,,,,,,,,,,,,
0.7623087763786316,10,13399,,,,,,,,,,,,
0.0012516268761828542,10,13449,,,,,,,,,,,,
0.03270323574542999,10,13499,,,,,,,,,,,,
0.10367917269468307,10,13549,,,,,,,,,,,,
0.15682266652584076,10,13599,,,,,,,,,,,,
0.37030842900276184,10,13649,,,,,,,,,,,,
0.015236745588481426,10,13699,,,,,,,,,,,,
0.13362343609333038,10,13749,,,,,,,,,,,,
0.010402476415038109,10,13799,,,,,,,,,,,,
3.088102340698242,10,13849,,,,,,,,,,,,
0.6068534851074219,10,13899,,,,,,,,,,,,
3.678812936414033e-05,10,13949,,,,,,,,,,,,
0.005419567227363586,10,13999,,,,,,,,,,,,
0.0017115684458985925,10,14049,,,,,,,,,,,,
2.607702853651972e-08,10,14099,,,,,,,,,,,,
0.2571313679218292,10,14149,,,,,,,,,,,,
0.06162501871585846,10,14199,,,,,,,,,,,,
0.02298547327518463,10,14249,,,,,,,,,,,,
0.5045516490936279,10,14299,,,,,,,,,,,,
0.6737881302833557,10,14349,,,,,,,,,,,,
0.29254814982414246,10,14399,,,,,,,,,,,,
0.1063658595085144,10,14449,,,,,,,,,,,,
1.114624261856079,10,14499,,,,,,,,,,,,
0.013425967656075954,10,14549,,,,,,,,,,,,
0.2899022102355957,10,14599,,,,,,,,,,,,
,10,14607,0.2991198003292084,0.9716298580169678,0.2801932394504547,0.391856849193573,,,,,,,,
,10,14607,,,,,0.49992549419403076,0.9573085904121399,0.3432295322418213,0.3214333653450012,,,,
0.09767739474773407,11,14649,,,,,,,,,,,,
0.18897119164466858,11,14699,,,,,,,,,,,,
0.15340113639831543,11,14749,,,,,,,,,,,,
0.0014887540601193905,11,14799,,,,,,,,,,,,
0.02715451270341873,11,14849,,,,,,,,,,,,
0.8784427642822266,11,14899,,,,,,,,,,,,
0.008987494744360447,11,14949,,,,,,,,,,,,
0.4361816644668579,11,14999,,,,,,,,,,,,
0.017940765246748924,11,15049,,,,,,,,,,,,
0.30351319909095764,11,15099,,,,,,,,,,,,
0.3101291060447693,11,15149,,,,,,,,,,,,
4.0812530517578125,11,15199,,,,,,,,,,,,
0.04509332776069641,11,15249,,,,,,,,,,,,
0.7359273433685303,11,15299,,,,,,,,,,,,
1.5843347311019897,11,15349,,,,,,,,,,,,
0.644865870475769,11,15399,,,,,,,,,,,,
0.0006825037417002022,11,15449,,,,,,,,,,,,
0.010884786956012249,11,15499,,,,,,,,,,,,
0.25776320695877075,11,15549,,,,,,,,,,,,
0.00020662117458414286,11,15599,,,,,,,,,,,,
1.862093210220337,11,15649,,,,,,,,,,,,
0.14142772555351257,11,15699,,,,,,,,,,,,
0.24438782036304474,11,15749,,,,,,,,,,,,
0.42117172479629517,11,15799,,,,,,,,,,,,
1.0626803486957215e-05,11,15849,,,,,,,,,,,,
0.00016588075959589332,11,15899,,,,,,,,,,,,
,11,15935,0.5261128544807434,0.9662985801696777,0.49572649598121643,0.47831296920776367,,,,,,,,
,11,15935,,,,,0.39480099081993103,0.9602974653244019,0.3800073564052582,0.36008915305137634,,,,
2.582165241241455,12,15949,,,,,,,,,,,,
1.45078706741333,12,15999,,,,,,,,,,,,
3.114591527264565e-05,12,16049,,,,,,,,,,,,
0.061557989567518234,12,16099,,,,,,,,,,,,
0.0020081934053450823,12,16149,,,,,,,,,,,,
0.0006705992273055017,12,16199,,,,,,,,,,,,
0.06093854084610939,12,16249,,,,,,,,,,,,
0.13961750268936157,12,16299,,,,,,,,,,,,
0.0009086978971026838,12,16349,,,,,,,,,,,,
0.12385177612304688,12,16399,,,,,,,,,,,,
0.0010064260568469763,12,16449,,,,,,,,,,,,
0.13228686153888702,12,16499,,,,,,,,,,,,
1.580653429031372,12,16549,,,,,,,,,,,,
0.004074969794601202,12,16599,,,,,,,,,,,,
0.07223077863454819,12,16649,,,,,,,,,,,,
1.4709627628326416,12,16699,,,,,,,,,,,,
0.02518913894891739,12,16749,,,,,,,,,,,,
0.3971686363220215,12,16799,,,,,,,,,,,,
0.557839572429657,12,16849,,,,,,,,,,,,
0.2587985396385193,12,16899,,,,,,,,,,,,
0.2307826280593872,12,16949,,,,,,,,,,,,
0.0739721730351448,12,16999,,,,,,,,,,,,
0.36884498596191406,12,17049,,,,,,,,,,,,
0.0005508667090907693,12,17099,,,,,,,,,,,,
0.0011298644822090864,12,17149,,,,,,,,,,,,
0.00024579802993685007,12,17199,,,,,,,,,,,,
0.02123454213142395,12,17249,,,,,,,,,,,,
,12,17263,0.3114420175552368,0.9447829127311707,0.48028674721717834,0.4928414225578308,,,,,,,,
,12,17263,,,,,0.5135610103607178,0.9603445529937744,0.38210487365722656,0.3621608316898346,,,,
0.15391072630882263,13,17299,,,,,,,,,,,,
0.21054887771606445,13,17349,,,,,,,,,,,,
0.11877156049013138,13,17399,,,,,,,,,,,,
0.08447548747062683,13,17449,,,,,,,,,,,,
0.0034743372816592455,13,17499,,,,,,,,,,,,
0.28094103932380676,13,17549,,,,,,,,,,,,
0.07295004278421402,13,17599,,,,,,,,,,,,
0.01189603190869093,13,17649,,,,,,,,,,,,
0.3914598822593689,13,17699,,,,,,,,,,,,
0.4899965822696686,13,17749,,,,,,,,,,,,
0.06143651902675629,13,17799,,,,,,,,,,,,
0.4778112769126892,13,17849,,,,,,,,,,,,
0.0002290401898790151,13,17899,,,,,,,,,,,,
0.006095091812312603,13,17949,,,,,,,,,,,,
1.243128776550293,13,17999,,,,,,,,,,,,
0.29164987802505493,13,18049,,,,,,,,,,,,
0.8061097860336304,13,18099,,,,,,,,,,,,
6.666657282039523e-05,13,18149,,,,,,,,,,,,
2.4651992321014404,13,18199,,,,,,,,,,,,
2.2305514812469482,13,18249,,,,,,,,,,,,
0.6534224152565002,13,18299,,,,,,,,,,,,
8.867241859436035,13,18349,,,,,,,,,,,,
0.43296241760253906,13,18399,,,,,,,,,,,,
0.015298464335501194,13,18449,,,,,,,,,,,,
0.4973318576812744,13,18499,,,,,,,,,,,,
0.45470812916755676,13,18549,,,,,,,,,,,,
,13,18591,0.2201244831085205,0.9693450331687927,0.41025641560554504,0.41559556126594543,,,,,,,,
,13,18591,,,,,0.3951316475868225,0.9623214602470398,0.4124770760536194,0.3936140537261963,,,,
0.2027491331100464,14,18599,,,,,,,,,,,,
0.29629769921302795,14,18649,,,,,,,,,,,,
0.03733706474304199,14,18699,,,,,,,,,,,,
0.3883371353149414,14,18749,,,,,,,,,,,,
0.2915169894695282,14,18799,,,,,,,,,,,,
0.18098904192447662,14,18849,,,,,,,,,,,,
0.0005525474552996457,14,18899,,,,,,,,,,,,
0.034360866993665695,14,18949,,,,,,,,,,,,
0.006595329847186804,14,18999,,,,,,,,,,,,
0.5130377411842346,14,19049,,,,,,,,,,,,
0.014202163554728031,14,19099,,,,,,,,,,,,
0.4121573865413666,14,19149,,,,,,,,,,,,
1.4973634481430054,14,19199,,,,,,,,,,,,
0.00023553997743874788,14,19249,,,,,,,,,,,,
0.42590034008026123,14,19299,,,,,,,,,,,,
0.12211953103542328,14,19349,,,,,,,,,,,,
0.09335562586784363,14,19399,,,,,,,,,,,,
0.1536961793899536,14,19449,,,,,,,,,,,,
0.01023925095796585,14,19499,,,,,,,,,,,,
0.1374240666627884,14,19549,,,,,,,,,,,,
0.14600178599357605,14,19599,,,,,,,,,,,,
0.17925414443016052,14,19649,,,,,,,,,,,,
2.581798791885376,14,19699,,,,,,,,,,,,
0.00020242700702510774,14,19749,,,,,,,,,,,,
0.41297677159309387,14,19799,,,,,,,,,,,,
0.004147498402744532,14,19849,,,,,,,,,,,,
7.719546556472778e-05,14,19899,,,,,,,,,,,,
,14,19919,0.2318311333656311,0.9760091304779053,0.5263158082962036,0.5477129817008972,,,,,,,,
,14,19919,,,,,0.33148983120918274,0.9619684219360352,0.41107872128486633,0.391867995262146,,,,
0.46262139081954956,15,19949,,,,,,,,,,,,
0.36136072874069214,15,19999,,,,,,,,,,,,
0.13839691877365112,15,20049,,,,,,,,,,,,
0.11373081058263779,15,20099,,,,,,,,,,,,
0.02220339886844158,15,20149,,,,,,,,,,,,
0.001134841819293797,15,20199,,,,,,,,,,,,
0.0004323901957832277,15,20249,,,,,,,,,,,,
0.08846982568502426,15,20299,,,,,,,,,,,,
0.00749187869951129,15,20349,,,,,,,,,,,,
0.10363765060901642,15,20399,,,,,,,,,,,,
0.0004224164877086878,15,20449,,,,,,,,,,,,
0.6023635864257812,15,20499,,,,,,,,,,,,
0.00040938297752290964,15,20549,,,,,,,,,,,,
0.25329211354255676,15,20599,,,,,,,,,,,,
0.007200795225799084,15,20649,,,,,,,,,,,,
0.14371998608112335,15,20699,,,,,,,,,,,,
0.0014266276266425848,15,20749,,,,,,,,,,,,
0.34384122490882874,15,20799,,,,,,,,,,,,
0.8230742812156677,15,20849,,,,,,,,,,,,
3.1436853408813477,15,20899,,,,,,,,,,,,
0.008013437502086163,15,20949,,,,,,,,,,,,
0.00011726259253919125,15,20999,,,,,,,,,,,,
0.6111562252044678,15,21049,,,,,,,,,,,,
1.9327435493469238,15,21099,,,,,,,,,,,,
0.00109272135887295,15,21149,,,,,,,,,,,,
0.060103025287389755,15,21199,,,,,,,,,,,,
,15,21247,0.41962119936943054,0.9701066017150879,0.24880382418632507,0.33789727091789246,,,,,,,,
,15,21247,,,,,0.5041082501411438,0.9610505700111389,0.4023112952709198,0.3824457824230194,,,,
0.5047311782836914,16,21249,,,,,,,,,,,,
0.8428241610527039,16,21299,,,,,,,,,,,,
0.02264150232076645,16,21349,,,,,,,,,,,,
0.00023822885123081505,16,21399,,,,,,,,,,,,
4.9898204451892525e-05,16,21449,,,,,,,,,,,,
0.3554452061653137,16,21499,,,,,,,,,,,,
1.8300111293792725,16,21549,,,,,,,,,,,,
0.6652640700340271,16,21599,,,,,,,,,,,,
0.5440840721130371,16,21649,,,,,,,,,,,,
0.08697164058685303,16,21699,,,,,,,,,,,,
0.5631157159805298,16,21749,,,,,,,,,,,,
0.19548657536506653,16,21799,,,,,,,,,,,,
5.580697536468506,16,21849,,,,,,,,,,,,
1.4420628547668457,16,21899,,,,,,,,,,,,
0.6906979084014893,16,21949,,,,,,,,,,,,
1.1160091161727905,16,21999,,,,,,,,,,,,
0.13665831089019775,16,22049,,,,,,,,,,,,
0.11018312722444534,16,22099,,,,,,,,,,,,
0.23939450085163116,16,22149,,,,,,,,,,,,
0.5130830407142639,16,22199,,,,,,,,,,,,
0.3170500695705414,16,22249,,,,,,,,,,,,
0.3375604748725891,16,22299,,,,,,,,,,,,
0.0007743369787931442,16,22349,,,,,,,,,,,,
0.08429919183254242,16,22399,,,,,,,,,,,,
0.0068571739830076694,16,22449,,,,,,,,,,,,
0.9852451682090759,16,22499,,,,,,,,,,,,
0.04277084767818451,16,22549,,,,,,,,,,,,
,16,22575,0.5062803626060486,0.9693450331687927,0.18274112045764923,0.29680317640304565,,,,,,,,
,16,22575,,,,,0.4904581308364868,0.9610034823417664,0.39679649472236633,0.3770500123500824,,,,
1.8526402711868286,17,22599,,,,,,,,,,,,
0.15382367372512817,17,22649,,,,,,,,,,,,
0.3716936409473419,17,22699,,,,,,,,,,,,
0.0026527387090027332,17,22749,,,,,,,,,,,,
0.00028866392676718533,17,22799,,,,,,,,,,,,
1.0728812217712402,17,22849,,,,,,,,,,,,
1.8057111501693726,17,22899,,,,,,,,,,,,
0.7045751810073853,17,22949,,,,,,,,,,,,
0.0008732083369977772,17,22999,,,,,,,,,,,,
0.0388202928006649,17,23049,,,,,,,,,,,,
0.12043245136737823,17,23099,,,,,,,,,,,,
0.5132522583007812,17,23149,,,,,,,,,,,,
0.3616240322589874,17,23199,,,,,,,,,,,,
0.0016684560105204582,17,23249,,,,,,,,,,,,
